SMILES,Density,id
*O[Si](C)(C)Oc1ccc(C(C)(C)c2ccc(/N=C/c3ccc(*)cc3)cc2)cc1C,1.079367931,17942
*C(=N)c1ccc(-c2ccc(C(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3Br)c(C)c2)cc1C,1.417422917,17943
*O[Si](*)(C#CC)CCCCCC,0.930415414,17944
*O[Si](*)(C)CCCCCC#CC#C,0.930415414,17945
*N=P(*)(CCC)CCCCC[Si](C)(C)C,0.933302769,17946
*C1=CC=C2c3ccc(Sc4ccc(*)c(OC)c4)cc3C(CC)(CCCCCCCC)C(=C1)N2CCCCCC,1.028475451,17947
*c1cc(-c2ccccc2)c(*)cc1CCCC(CC)CCCC,1.039001301,17948
*Nc1c(C)cc(Cc2cc(Br)c(*)c(C)c2F)c(C)c1C,1.42423512,17949
*C#C[Si](*)(C)OCC,0.975622811,17950
*CCCCCCCCCCN1C=C(C(C)=N/N=C/c2cc(OCCCCCCCC)c(*)cc2CCCC)C1,1.006369902,17951
*O[Si](C)(C)O[Si](C)(C)Oc1ccc(Cc2cc(C)c(Sc3ccc(*)cc3)cc2Br)cc1Br,1.502034766,17952
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)[Si](C)(C)OC(*)Oc1ccccc1,1.012098231,17953
*/C(C)=C(/*)[Si](C)(C)CCC[Si](C)(C)C,0.882361783,17954
*CCCCC(*)CCN,0.868156826,17955
*O[Si](*)(C)CCCCCCCCCCCOc1ccc(C(=O)Oc2ccc(OC(=O)c3ccc(OC(C)C)cc3)cc2)cc1,1.054338077,17956
*Cc1ccc2c(c1)c1cc(*)ccc1n2-c1ccc(N(C)C)cc1,1.145812422,17957
*CCOCCOCCOCCOCCOCCOC(=O)C(=O)OC[Si](C)(C)O*,1.083832515,17958
*CC(*)c1ccc(C(C)(C)C)c(OC)c1,0.987142862,17959
*CC(*)c1ccc(C(C)(C)C)cc1OC,0.987142862,17960
*CC(*)c1ccc(OC)c(C(C)(C)C)c1,0.987142862,17961
*OP(=O)(Oc1ccc([Si](C)(C)C)cc1)c1ccc(S(*)(=O)=O)cc1,1.173814208,17962
*C#C/C=C/[Si](C)(CC)[Si](*)(C)C,0.902154737,17963
*Oc1ccc(C(=O)Oc2ccc(OC(=O)c3cccc(C(=O)Oc4ccc(*)cc4)c3)cc2)c(Br)c1,1.44631531,17964
*CCCN(CCCC)c1cc(CCCCCCCCCC)c(*)cc1CCCCCC,1.012327004,17965
*C1C(=O)N(c2ccc(C(=O)OC)cc2)C(=O)C1*,1.130056932,17966
*/C=C/c1ccc(*)c(OCC(CC)CCCCCC)c1,0.981907838,17967
*CCN(c1ccccc1)C(C#C)(CCCCC)c1ccc(*)s1,0.992717647,17968
*OP(=O)(O)OCCC(C)(C)[SH](*)(C)C(F)(F)F,1.451042748,17969
*Oc1ccc(NC(=O)c2cc(C(*)=O)cc(C(=O)Oc3ccccc3)c2)cc1Br,1.4444856,17970
*OC[PH](C)(C)COc1c(O)cc(*)cc1[SH](C)(=O)O,1.198724409,17971
*Oc1ccc(O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)Oc2ccc(C(*)=O)cc2)cc1,1.11084425,17972
*Nc1ccc(N(C)c2ccc(Nc3ccc(*)cc3)cc2)cc1,1.114949623,17973
*O[Si](C)(C)[Si](C)(C)O[Si](C)(C)c1ccc([Si](C)(C)O[Si](C)(C)Oc2ccc(C(*)=O)cc2)cc1,1.11096925,17974
*CCCN(C)c1ccc(Cc2cc(N(*)C)ccc2O)cc1,1.105435961,17975
*Oc1cc(C(O)COC(C)(C)C#C)c(*)cc1OCCCCCCCCCCCC,1.028977863,17976
*N=[PH](*)(Oc1ccc(O)cc1)c1ccc(N(c2ccccc2)c2ccc(-c3ccc(OC)cc3)cc2)cc1,1.119269501,17977
*CC(*)(C)CCC[Si](C)(C)OCC,0.904638852,17978
*Oc1ccc(/N=C(\C)c2ccc(Oc3ccc(/C=N/c4ccc([Si](*)(C)C)cc4)cc3OC)cc2)cc1,1.115542013,17979
*Nc1ccc(Nc2ccc(S(=O)(=O)c3ccc(Sc4ccc(*)cc4)cc3)cc2)cc1C#N,1.233244786,17980
*/C=C/c1ccc([Si](*)(C)c2ccc(C(C)(C)C)cc2)cc1,1.033107954,17981
*c1ccc([Si](*)(Cl)O[Si](C)(C)C)cc1,1.136677688,17982
*O[Si](C)(C)c1ccc([Si](*)(C)Cl)cc1,1.136677688,17983
*OS(=O)(=O)c1ccc(NC(=O)CCCCCCCCC(=O)Nc2ccc(S(=O)(=O)Nc3ccc(*)cc3)cc2)cc1,1.105627716,17984
*Sc1ccc(C(=O)Oc2ccc(Br)cc2)cc1NC(=O)C/C=C/c1ccc([Si](*)(C)C)cc1,1.385407634,17985
*Oc1ccc(OC(=O)c2ccc(C(*)=O)c(C)c2Br)c(C)c1C,1.444077084,17986
*Oc1cc(CCCCCCCCCC)cc(-c2cc(CCCC)c(OCC(*)CCCCCC)cc2CCCCCC)c1C,1.014770996,17987
*CCN(CCOc1ccc(/C=N/c2ccc(*)cc2)cc1)c1ccc(OC)c(OC)c1,1.133618138,17988
*O[Si](*)(C)Oc1cccc(C(=O)O)c1,1.125733569,17989
*OS(=O)(=O)c1ccc(S(=O)(=O)NCc2cc(C)c(C)c(C(*)=O)c2)cc1,1.221059448,17990
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(CC)N(*)CCC,1.030767013,17991
*CCN(CCO)c1ccc(/C=N/c2ccc(C#N)cc2)c(N(C)C)c1*,1.132893798,17992
*O[Si](C)(C)CCC(C)=C(*)c1ccccc1,0.980495421,17993
*Sc1ccc([Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC)cc1*,1.105058174,17994
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4ccc(*)c(F)c4C)cc3)cc2)cc1Br,1.430868762,17995
*O[Si](C)(CCCC(F)(F)F)O[Si](C)(C)[Si]c1cc(N)c(*)c(OC)c1Br,1.314793949,17996
*c1cc(OCC(CC)CCCC)c(*)cc1OCCCCCCCCCC,1.024541915,17997
*CCOCCOC[Si](*)(C)O[Si](C)(C)c1ccccc1,1.00517273,17998
*OP(=O)(Oc1ccc(Br)cc1)c1ccccc1*,1.468460843,17999
*c1ccc2c(c1)C(=O)N(c1c(C)c(C)c(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)c(C(F)(F)F)c1Cl)C2=O,1.32154898,18000
*CCC(*)CNC(OCC)N(C)C,0.96938553,18001
*CC(*)OCCCCCCCN,0.915357405,18002
*OC(C)CO[Si](C)(C)O[Si](C)(C)O*,1.015562895,18003
*c1ccc(NC(=O)CCCCCCCC(=O)Nc2ccc(S(*)(=O)=O)cc2Sc2ccccc2)cc1,1.091770854,18004
*CCCCCCCCCCCCCCOc1ccc(C#Cc2cc(OCCCCCCCCCC)c(O*)c(OCC(Cl)C(F)(F)F)c2F)cc1C,1.263528567,18005
*O[Si](*)(C)CCCCC#CC,0.934490161,18006
*CC(*)[PH](=O)O[Si](C)(C)CCCCC,0.912904774,18007
*OC(*)OCCCCCCOc1ccc(-c2ccc(CCCCCC(F)(F)F)cc2)cc1,1.319738745,18008
*c1ccc(-c2ccc(Br)cc2)c(*)c1C#C,1.441233229,18009
*CC(*)c1ccc(OCC[Si](C)(C)C)cc1,0.98283483,18010
*CC(C)(C#CO*)CC(C)C,0.905704058,18011
*OC[Si](C)(C)O[Si](*)(C)CCC,1.00586501,18012
*/C=C/c1cc(CCCCCC2CCCC(C)(C)C2)cc(*)c1-c1ccccc1,0.9938008,18013
*c1ccc(/C(C)=N/c2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,1.299569928,18014
*CC(*)c1ccccc1Cc1ccccc1CCCCCCC,1.033168108,18015
*Nc1ccc(NC(=O)c2ccc(C(=O)NCCCCCCCCCCCCSCCSCC(*)=S)cc2)cc1,1.065240287,18016
*c1cc(OC)c(-c2cc(C)c(*)c(Br)c2)cc1C,1.44237689,18017
*Oc1cc(Br)c(-c2cc(C)c(*)c(C)c2)cc1C,1.44237689,18018
*Nc1cccc(NC(=O)c2ccc(Br)cc2)c1*,1.427692688,18019
*c1ccc(OC[Si](C)(C)[Si](C)(C)c2cccc(N3C(=O)c4ccc(*)cc4C3=O)c2)c(C)c1,1.154251793,18020
*C#Cc1cc(C(CC)CCCC)c(*)cc1OCCCCCCCC,1.010256079,18021
*CC(*)OCC(OC)[Si](O)(OC)O[Si](C)(C)C,0.980211945,18022
*CCN(CCCCOc1ccc(*)nc1)c1ccc(Br)cc1,1.240362654,18023
*O[Si](*)(C)CCCCCCCCCCCOc1ccc(C(=O)Oc2ccc(OC(C)COC(C)=O)cc2)cc1,1.05442512,18024
*O[Si](*)(C)CC#CC(CC)CC,0.920303676,18025
*Oc1ccccc1Oc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc([Si](C)(C)c5ccc(*)cc5)cc4)c(C)c3)cc2)cc1,1.176091889,18026
*N=P(*)(OCC)O[Si](C)(C)CCC,1.019531533,18027
*CCCCC(*)CN,0.862283972,18028
*Cc1ccc(C#Cc2ccc(N(*)C)cc2)cc1CCC,1.07729497,18029
*/C=C/C[Si](*)(CC)OCCOCCOCCOC,0.981450941,18030
*C(=O)Oc1c(C)cc(-c2cc(C)c(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c(C)c2)cc1Br,1.424713546,18031
*c1ccc(/C(C)=N/c2ccc(N(C)C)cc2)cc1*,1.107476388,18032
*O[Si](C)(C)OC(=O)Nc1cccc(-c2cccc(C(=O)O)c2)c1C(=O)N(O)CC(*)=O,1.162992591,18033
*O[Si](*)(C)CCc1ccc(OCc2ccc(C#N)cc2)cc1,1.086615584,18034
*CC(*)c1ccc(C(C)(C)O[Si](C)(C)C(C)(C)C)cc1,0.979001792,18035
*Oc1c(Cl)cc(Cc2cc(C)c(OC(C)CC(C)C)c(*)c2-c2ccc(Cl)cc2)cc1Br,1.313257479,18036
*CC#CN(C)c1cc(N(C)C)c(*)cc1CC,1.13481062,18037
*CCC/C=C(/*)CCCCCC(F)(F)F,1.425539327,18038
*CC(*)c1cc(OC)c(OC)cc1Oc1ccc(-c2ccccc2)cc1,1.080533997,18039
*N=Nc1cc(OC)c(Cc2cc(*)ccc2C)c(Br)c1-c1ccccc1,1.440263871,18040
*CCN(*)C(=O)c1cc(Br)ccc1OCc1ccc(/N=N/c2ccc(F)cc2)cc1,1.434758197,18041
*CCCCCCCCOc1cc(OCC(F)(F)F)c(*)s1,1.421987704,18042
*OC(C)(C)C#C[Si](*)(C)C,0.930558538,18043
*C[Si](*)(C)OC,0.987077889,18044
*C[Si](C)(C)O*,0.987077889,18045
*O[Si](*)(C)C[PH](C)(=O)=O,0.987077889,18046
*Nc1cc(OCCN(*)c2ccccc2)ccc1-c1ccccc1,1.12315818,18047
*CC(CCCCCCCCC)C(C*)C(CCC)COCCC(F)(F)F,1.418027347,18048
*CC(*)c1cc([2H])c(CSCCCC)cc1OCCCCCCCC,1.036291056,18049
*CC(=O)NS(=O)(=O)C[Si](*)(C)C,1.10770635,18050
*CC[Si](*)(Cc1ccc(I)cc1)c1ccc(/N=N/c2ccc(Cl)cc2)cc1,1.15181458,18051
*/C=C(/*)c1cc(CC)c(C=C)c(C)c1C,1.132921988,18052
*O[Si](C)(C)Oc1cc(OC(=O)c2ccc(C(*)=O)cc2)cc(C(=O)OCc2ccccc2)c1,1.156392763,18053
*c1ccc(C(C)(C)[Si](C)(C)[Si](C)(C)c2ccc(C(C)(C)c3ccc([Si](*)(C)C)cc3)cc2)cc1,1.037628839,18054
*CCc1ccc(/C=N/c2ccc([Si](*)(c3ccccc3)c3ccc(OC)cc3)cc2)cc1,1.099149383,18055
*CCCCSSC(=O)SCCSS*,1.046816218,18056
*CCCCSSCCSC(=O)S*,1.046816218,18057
*c1ccc(/C(C)=C/c2cc(C)c(*)c(C)c2C)cc1,1.15224107,18058
*O[Si](*)(C)CCCCCCC(=O)OCCCCCCOC(=O)c1ccc(I)c(OCCCCC)c1,1.107679712,18059
*N=[PH](*)(Oc1ccccc1)Oc1ccc(Br)cc1,1.471286432,18060
*N=P(*)(Oc1ccccc1)Oc1ccc(Br)cc1,1.471286432,18061
*Oc1c(OC(C)=O)cc(Oc2cc(CCCCCC)c(*)cc2Br)cc1SCC,1.268588314,18062
*N=[PH](C)(C)[Si](C)(C)O[Si](C)(C)[Si](*)(C)C,0.973002396,18063
*O[Si](*)(C)CCCCCCOc1ccc(/C=C/c2ccc(OCC(C)CC)cc2)cc1,1.034350474,18064
*Oc1ccc(C(=O)c2ccc(-c3ccc(C(=O)c4ccc(*)cc4)cc3)c(C(F)(F)F)c2Cl)cc1,1.313474491,18065
*C[SH]CCCCC(=O)N*,1.034684238,18066
*CCCCCNC(=O)S*,1.034684238,18067
*CNC(=O)CCCCS(*)=S,1.034684238,18068
*CNC(=O)CCCCS*,1.034684238,18069
*CC(O*)C(S)c1ccc(C)cc1,1.013891282,18070
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](*)(C)c1ccc(Cl)cc1,1.129883821,18071
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](*)(C)Oc1ccc(Cl)cc1,1.129883821,18072
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(O)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](*)(C)c1ccc(Cl)cc1,1.129883821,18073
*CC(C)(C)C[Si](*)(C)c1ccc(-c2ccccc2)cc1,1.001854773,18074
*CC(C)(C)C[Si](*)(c1ccccc1)c1ccc(C)cc1,1.001854773,18075
*O[Si](C)(c1ccccc1)c1cccc(C(C)(C)c2ccc(C(C)(C)c3ccc(*)cc3)cc2)c1,1.046439424,18076
*Oc1ccccc1OS(=O)(=O)c1ccc(C)c(Br)c1*,1.455518829,18077
*CSCCCCOC(=O)O*,1.08926151,18078
*Nc1cccc([Si](C)(C)O[Si](C)(C)S[Si](C)(C)[Si](C)(C)O[Si](*)(C)C)c1,1.076537225,18079
*/N=N/c1ccc(Cc2ccc(N(*)c3ccccc3)cc2)cc1,1.098528924,18080
*c1ccc(/N=N/c2ccc(N(*)Cc3ccccc3)cc2)cc1,1.098528924,18081
*O[PH](=O)(C(C)=O)c1ccc([Si](c2ccc(C)cc2)N(C)c2ccc(*)cc2Br)cc1,1.434514452,18082
*Oc1cc(OC(=O)c2ccc(NC(=O)c3cccc(C(*)=O)c3)cc2)cc(S(=O)(=O)Br)c1,1.45447816,18083
*OP(=O)(O*)OCc1cc(C)c(C)cc1N=Cc1ccc(Br)cc1,1.45708711,18084
*CNC(=O)c1cc(C(=O)O/C=C/[Si](C)(C)c2ccc(*)cc2)ccc1CS(=O)(=O)O,1.182039633,18085
*O[Si](*)(C)CCCCCCCOc1ccc(OC(=O)c2ccc(Br)cc2)cc1,1.261951464,18086
*Nc1ccc(NC(=O)c2ccc(NC(=O)c3ccc([Si](C)(C)c4ccc(C(*)=O)cc4)cc3)c(C(=O)SCC)c2)cc1-c1ccccc1,1.198198825,18087
*CC(O)C(*)c1ccccc1C,1.007556987,18088
*O[Si](*)(C)CC[Si](C)(C)CCC(C)C,0.915026763,18089
*CCCCCSSCC(=O)N(*)C,1.028179831,18090
*Oc1ccc(NC(=O)c2cc(Br)c(C(*)=O)cc2C)c(C)c1,1.438872293,18091
*Oc1ccc(NC(=O)c2cc(Br)c(C(*)=O)cc2C)cc1C,1.438872293,18092
*Oc1c(C)cc(C(c2cc(C)c(OC(*)=O)c(Cl)c2)(C(F)(F)F)C(F)(F)F)cc1C,1.299628983,18093
*CNC(=O)CSc1cc(O*)c(OC)cc1Br,1.463764379,18094
*COc1ccc(CC(NC=Cc2ccc(CCCCCCC(*)=S)cc2)C(F)(F)F)cc1,1.314945046,18095
*/C=C/c1cc(CCCCCCCC)c(-c2cc(CCCCCCCCCCCCCC)c(*)cc2CC)cc1C,0.958367947,18096
*OC1=C[Si](*)(C)C1,0.96627015,18097
*[Si](*)(C=C)O[Si](C)(C)C,0.986610741,18098
*O[Si](*)(C)C#Cc1ccc(OC(C)C)cc1,1.027917991,18099
*O[Si](C)(C)O[Si](C)(C)Cc1cc(C)c(*)cc1C,1.112627608,18100
*CC(*)CCCCCOc1ccc(-c2ccc(SCCCCCCCCCCCC)cc2)cc1,1.021984197,18101
*CC(*)OCc1ccc(O)cc1O,1.061518105,18102
*O[Si](C)(C)[Si](C)(C)O[Si](C)(C)Oc1c(C)cc(-c2cc(OC)c(*)s2)c(C)c1C,1.119488858,18103
*Oc1c(C)c(C#N)c(*)c(C)c1Br,1.435993252,18104
*N=P(*)(Oc1cccc(Br)c1)c1ccccc1C,1.446000139,18105
*c1ccc([Si](C)(C)[Si](C)(C)O[Si](C)(C)[Si](*)(C)C)s1,0.969811771,18106
*c1ccc([Si](C)(C)O[Si](C)(C)[Si](C)(C)[Si](*)(C)C)s1,0.969811771,18107
*/C=C/c1cc(OCCCCCCCCCCCCCC)c(C#Cc2cc(*)c(OCC(CC)CCCC)c(OCCCCCCCCCC)c2)cc1OCCCCCC,0.982094456,18108
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(-c4cc(C)c(*)c(C)c4)cc3C)cc2OC)cc1,1.194231965,18109
*O[Si](*)(C)CCC#C[Si](C)(C)C#Cc1ccc(C(C)CC)cc1,0.997231948,18110
*NNC(=O)c1ccc(Oc2cccc(NC(=O)Nc3cccc(O[Si](C)(C)OC(=O)c4ccc(*)cc4)c3)c2)cc1,1.157587076,18111
*O[Si](C)(C)O[Si](C)(C)c1ccc(C(*)(C)C=C)cc1,1.013835828,18112
*Nc1ccc(C(C)(C)c2ccc(/N=N/c3ccc(-c4cc(CCCC)c(*)cc4CCCCCCCCCCCCCC)cc3C(C)C)cc2)cc1,0.978310503,18113
*CC(*)c1cccc(CI)c1,1.015844207,18114
*O[Si](*)(C)c1ccc(-c2cc(C)c(-c3ccccc3)cc2C)cc1,1.153779901,18115
*O[Si](C)(C)c1cc(C)c(*)cc1-c1ccc(-c2ccccc2)cc1,1.153779901,18116
*CC(*)c1ccc(/N=N/c2ccc(C(CCCCCC)CCCCCCCCC)cc2)cc1,0.955967705,18117
*Oc1ccc(S(=O)(=O)c2cc(C)c(*)c(OC)c2)cc1OC,1.191479751,18118
*CC(*)c1ccc([Si](Cl)(OC)OC(C)O[Si](C)(C)C)cc1,1.147327357,18119
*O[Si](*)(C)OCCOCCOc1ccc(-c2ccc(C#N)cc2)cc1,1.090924398,18120
*CC(*)c1ccc(OC(=O)c2ccc(Cl)c(F)c2F)c(C)c1,1.333197997,18121
*Oc1cccc(OC(=O)c2ccc(OC(=O)c3cccc(C(*)=O)c3)c(Br)c2)c1C#N,1.443000894,18122
*c1cc(CCCCCCCCCCC(F)(F)F)c(*)s1,1.427302047,18123
*/C=C/c1ccc(*)c(-c2cc(OCC(CC)CCCC)c(OCCCCCC(C)C)cc2OCCCCCCCCCCCCCC)c1,0.990699829,18124
*Nc1cc(*)c(C)cc1CBr,1.45103414,18125
*NCc1cc(C)c(*)cc1Br,1.45103414,18126
*O[Si](C)(C)Cc1ccc(*)c(S(=O)(=O)O)c1,1.138669607,18127
*Oc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)cc2)c(Br)c1,1.430981392,18128
*O[Si](*)(C)O[Si](C)(C)Oc1ccc(C(C)(C)[Si](C)(C)Cl)cc1,1.142902295,18129
*O[Si](C)(C#CC(C)(C)C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](*)(C)C,0.987562351,18130
*c1ccc(/C=C/c2ccc([Si](*)(C)OCC(C)C)cc2)cc1,1.035481951,18131
*/N=N/c1cc(N(CC)c2ccc(/N=N/c3ccc(-c4ccc(*)cc4)cc3)cc2)ccc1OCC,1.140536092,18132
*N/[SH]=C(/*)c1ccc(Br)cc1,1.44619429,18133
*CCCCC(=O)Oc1ccc(OC(=O)c2ccc(C(=O)OCC(O)c3ccc(O*)cc3)cc2)cc1,1.120420626,18134
*O[Si](*)(C)CS(=O)(=O)c1ccc(N(C)c2ccccc2)cc1,1.131002551,18135
*OC(C)C(C)(C)[Si](*)(c1ccccc1)c1ccccc1,1.006502375,18136
*Oc1cc(OC(=O)c2ccccc2C(*)=O)ccc1Br,1.447102495,18137
*C(=O)Nc1cccc([PH](=O)(=O)O)c1Oc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)c(Br)c3)c(C)c2)cc1C,1.427251007,18138
*Cc1ccc(CN(CC)N(c2ccccc2)c2ccc(*)cc2)cc1,1.089433021,18139
*CC(OC#COc1cccc(O*)c1O)OCCOCCOC,1.047201323,18140
*O[Si](C)(C=C)[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](*)(C)Cc1ccccc1,1.010263212,18141
*Oc1ccc(NC(=O)c2ccc(/C(=N/c3ccccc3)c3ccc(C(*)=O)cc3)c(Br)c2)cc1C,1.429385292,18142
*/C=C(\*)c1ccc(Sc2ccc(F)cc2)cc1[2H],1.178446453,18143
*O[Si](C)(C)c1ccc(C(C)(C)C)c(*)c1O,1.05184363,18144
*S[Si](C)(C)O[Si](C)(C)O[Si](C)(C)Oc1cc(*)ccc1OC,1.105514091,18145
*c1ccc([Si](*)(C)CCCC)c(Br)c1,1.210971879,18146
*Oc1c(C)cc(Cc2cc(C)c(*)cc2Br)c(C)c1C,1.427990988,18147
*O[Si](*)(C)CCC#CCCCOc1ccc(/N=N/c2ccc(Br)cc2)cc1,1.297152095,18148
*/C=C/c1cc(OCCCCOCCCCCC)c(CCCCCCCCCCCC)cc1C(*)C,1.002002855,18149
*C(=O)Nc1ccc(-n2on2Br)c(*)c1N,1.439316851,18150
*Oc1ccc(NC(=O)c2ccc(C(=O)N[Si](*)(C)SC)c(C)c2)cc1C,1.190400443,18151
*c1ccc2c(c1)C(CCCCCC)(CCCCCCC)c1cc(*)ccc1-2,1.012054928,18152
*O[Si](*)(C)CCCC1CCCCCC1,0.892046806,18153
*c1ccc(C(=O)Nc2ccc([Si](C)(C)n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2S(=O)(=O)N(C)C)c(C)c1,1.193410251,18154
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1cc(OC)c(*)cc1C#C,1.114079636,18155
*O[Si](*)(CI)CCCOc1ccc(/N=N/c2ccc(F)cc2)cc1,1.152822198,18156
*C#CC#CC#Cc1ccc(OCC(O)c2ccc([Si](*)(C)C)cc2)cc1,1.058297915,18157
*C=C(C#C[Si](C)(C)C)c1cc(*)c(Br)cc1Br,1.499049826,18158
*O[Si](C)(C)Oc1ccc(Nc2ccc(P(=O)(O)COc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2)cc1,1.117179794,18159
*Oc1ccc(S(=O)(=O)c2cc(Br)cc(C(=O)c3ccc(*)cc3)c2)cc1-c1ccccc1,1.445776304,18160
*c1cc(OCC[Si](C)(C)O)c(*)[nH]1,1.015267321,18161
*c1ccc(Sc2ccc(S(*)(=O)=O)cc2S[Si](C)(C)C)cc1,1.174640453,18162
*CC(*)c1ccc(C(C)(C)C(C)(C)C)cc1,1.013091775,18163
*C(=O)c1cc(C(=O)OCC)cc(C(*)=O)c1Br,1.434890605,18164
*c1cc([Si](C)(C)O[Si](C)(C)O[Si](C)(C)[Si](C)(C)O[Si](C)(C)[Si](C)(C)C[Si](*)(C)C)c(C)cc1C,1.113065004,18165
*O[Si](*)(C)CCN(CCC)c1ccccc1,1.005157915,18166
*c1cc(Br)c(-c2cc(C)c(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5c(-c5ccc(F)cc5)c4c3=O)c(C)c2)cc1C,1.427680314,18167
*C(*)(F)c1cc(Cl)c(C(=O)O)c(C(=O)O)c1C(F)(F)Cl,1.355904796,18168
*CCCCC/C=C/C(C)(C*)c1ccccc1,0.972401538,18169
*CC(O)C[Si](C)(C)[Si](C)(CCC(O)C(C)(C)O*)c1ccc(/C=C/c2ccc(C)cc2)cc1,1.053387861,18170
*O[PH]1C=C(CC(C)(C)C)C(*)C1,0.914593432,18171
*CC(CC(C)(C)C)c1cc(*)nc(Br)c1,0.957558288,18172
*C(=O)c1cccc(C(=O)Oc2cc(C)c(C(*)=O)cc2Br)c1,1.438983871,18173
*O[Si](C)(C)O[Si](C)(C)c1ccc(-c2ccc(-c3cc(C)c(*)c(C)c3)cc2C)cc1C,1.118320223,18174
*c1ccc(C(c2ccc([Si](c3ccccc3)(c3ccccc3)c3ccc(*)cn3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.347674876,18175
*Cc1ccc(CCCCC[Si](*)c2ccc(OCCC(F)(F)F)cc2)cc1,1.325774594,18176
*Oc1ccc(NC(=O)c2ccc(C(*)=O)c(Br)c2)cc1C,1.431224558,18177
*Oc1ccc(NC(=O)c2ccc(C(*)=O)cc2Br)c(C)c1,1.431224558,18178
*Oc1ccc(NC(=O)c2ccc(C(*)=O)cc2C)c(Br)c1,1.431224558,18179
*O[Si](*)(OCCOCc1ccccc1)(O[Si](C)(C)C)C(C)C,1.002603511,18180
*Cc1cc(C)c(C(C)(C)c2cccc(C(F)(F)F)c2)c(*)c1C#N,1.341928643,18181
*/C=C/c1cc(OCCCCCC)c(/N=C/c2ccc(*)c(CCCCCC)c2)cc1-c1ccc(C(O)C(F)(F)F)cc1,1.320343047,18182
*Nc1ccc(C(=O)c2ccc(NC(=O)c3cc(C(*)=O)cc(C(=O)O)c3)cc2Br)cc1OC,1.447488741,18183
*CC(*)O[Si](C)(C)CCC,0.930200538,18184
*CCC(*)CCc1ccccc1,0.966849188,18185
*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(Oc4ccc(C=C(C)O[Si](C)(C)c5ccc(*)cc5)cc4)cc3)cc2)cc1,1.080781344,18186
*O[Si](*)(C)CNC(=O)c1ccc(S(=O)(=O)Cl)cc1,1.170363376,18187
*Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(N(C)S(*)(=O)=O)cc2)cc1,1.167524473,18188
*OS(=O)(=O)c1ccc(NC(=O)c2ccc(C(*)=O)cc2)c(Br)c1,1.435602919,18189
*c1cc(NC(=O)Nc2ccc(Br)cc2)c(-c2cc(C)c(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,1.414696931,18190
*N=P(*)(CCCC)[Si](C)(CC)CCCC,0.936387178,18191
*c1ccc(Nc2cccc(N(*)c3ccccc3)c2)cc1,1.144613639,18192
*c1cccc(Nc2ccc(N(*)c3ccccc3)cc2)c1,1.144613639,18193
*OCC1CCC(*)N1,0.954873672,18194
*Oc1cc(C(C)(C)C)c(*)cc1OCC(CC)COCCCCCCCCCCCC,1.016624071,18195
*Nc1ccc(N(c2ccccc2)c2ccc(Nc3ccc(*)cc3)cc2)cc1,1.13344713,18196
*CC(*)OCCOCC[Si](C)(C)O,0.975989615,18197
*Nc1ccc(/N=C/C(*)=C(C)C)c(Br)c1Cl,1.443424169,18198
